by,descendants,id,kids,score,time,title,type,url
bratao,111,29761978,"29763011,29765070,29762553,29762612,29763582,29765161,29762394,29763390,29764157,29767498,29767280,29763708,29763089,29767162,29766948,29763160,29798856,29763154,29766873,29762434,29763464,29767455,29763858,29771474,29768223,29765180,29764963,29762151,29762408",315,1641066816,Portmaster – Open-source network monitor and firewall,story,https://safing.io/portmaster/
ithkuil,41,29761855,"29763079,29763647,29762215,29762510,29764567,29763169,29765692,29765537,29762805,29765494,29763608",156,1641065961,Log4jscanner,story,https://github.com/google/log4jscanner
ColinWright,213,29759809,"29760569,29760313,29762860,29761281,29760766,29761930,29760399,29764693,29764442,29763387,29761646,29763908,29760170,29760931,29768185,29760271,29771578,29760283,29760164,29764258,29763001",314,1641053998,"Nuclear fallout is showing up in U.S. honey, decades after bomb tests",story,https://www.science.org/content/article/nuclear-fallout-showing-us-honey-decades-after-bomb-tests
maltalex,44,29760511,"29762024,29763040,29763792,29763215,29773869,29773899,29763482,29761845,29764145,29773881",270,1641057987,Hacker Laws,story,https://github.com/dwmkerr/hacker-laws
huras,21,29753080,"29754432,29753097,29756287,29755524,29754779,29754708,29754796,29753520",117,1640989056,Show HN: Browser based deep fakes in pure JavaScript,story,https://filter.mot.omg.lol
plibither8,52,29755025,"29755407,29755129,29756135,29756129,29755347,29755219,29758628,29756298,29758097,29755254,29756286,29756659,29779572,29755425,29755677,29756914,29756333,29755844,29756077,29758186,29755849,29757821,29755345,29759853",121,1641005788,Turboencabulator,story,https://en.wikipedia.org/wiki/Turboencabulator
enigmatic02,317,29754120,"29755155,29754968,29754766,29755007,29757444,29757499,29758866,29761485,29755377,29754869,29756102,29755581,29756157,29755951,29755503,29764076,29754827,29758528,29755771,29754670,29754851,29759172,29755239,29756817,29755243,29755821,29755078,29754753,29755045,29755268,29754613",611,1640997249,Don't Waste the Good Days,story,https://seths.blog/2021/12/dont-waste-the-good-days/
ingve,23,29753638,"29754286,29756642,29757190,29758483,29756897,29754654,29757740",98,1640993494,Truly Headless Draw.io Exports,story,https://fasterthanli.me/series/dont-shell-out/part-1
mizzao,126,29749123,"29763887,29764583,29763616,29764208,29763726,29763203,29764251,29764391,29765022,29769500,29765987,29766680,29766250,29764282,29764831,29764759,29772051,29766527,29767932,29778739,29765132,29764064,29763813,29766823,29764228,29764672,29766675,29763494,29764284,29764453,29764722",167,1640965909,Safest mushrooms to forage and eat,story,https://www.fieldandstream.com/story/survival/safest-mushrooms-to-forage-and-eat/
bartkappenburg,65,29762254,"29763837,29764092,29762763,29765619,29763107,29764091,29762551,29763982,29763066,29762697,29766332,29764734,29762631,29763797,29764326,29763434,29763800,29763759,29763925,29763446,29762811,29767478,29762774,29764345,29766018,29763969,29763071,29763575,29765519",100,1641068331,Farnsworth Munsell 100 Hue Color Vision Test,story,https://www.colorblindnesstest.org/farnsworth-munsell-100-hue-test/
philonoist,92,29748124,"29753968,29754203,29755061,29755823,29753718,29754558,29754078,29753717,29755455,29748454,29754319,29754854",153,1640959493,How Y Combinator Changed the World,story,https://www.wired.com/story/how-y-combinator-changed-the-world/
animal_spirits,23,29753204,"29753832,29753988,29754852,29754586",84,1640990055,Python module for parsing Apple Numbers .numbers files,story,https://github.com/masaccio/numbers-parser
enigmatic02,393,29754072,"29755847,29755453,29756292,29755698,29758565,29756786,29757477,29755002,29757128,29755757,29755554,29756679,29755715,29757180,29757293,29755510,29757200,29756415,29758063,29757068,29755323,29759161,29758149,29756856,29754945,29757867,29763172,29756146,29759088,29757606,29759285,29759430,29755277,29756998,29759389,29757913,29757007,29756166,29759418,29759341,29777445,29756718,29754900,29759594,29757315,29756360,29764555,29758886,29757020,29759957,29755386,29756870,29801496,29757828,29758388,29767121,29756519,29758664,29766578,29759442,29759460,29759603,29755904,29757099,29755998,29758336,29756051,29757735,29757691,29756330,29758614,29756305,29759431,29755552,29755850,29756010",386,1640996944,Intellectual Loneliness,story,https://perell.com/note/intellectual-loneliness/
codesections,79,29753755,"29758585,29756253,29758476,29755090,29757992,29757079,29754867,29755574,29756930,29756173,29756087,29758137,29758564,29759137,29757570,29756046,29767449,29757537,29754825,29756390",155,1640994293,Coding error at Santander Bank put millions into random accounts on Christmas,story,https://www.cnbc.com/2021/12/31/santander-accidentally-put-millions-into-random-accounts-on-christmas-day.html
Gary_TheSnail_,134,29754211,"29754621,29754574,29754569,29754610,29755427,29754440,29754602,29754326,29756808,29755057,29758183,29754456,29754992,29755432,29755400,29754807,29757665,29754638,29757503,29754724,29754580,29754790,29755599,29756254,29756090,29755485,29755590,29755917,29754505,29766338,29762398,29754593,29760856,29764415,29755958,29754625,29757762,29758604,29756306,29754487,29757097,29756398,29754597,29754751,29757132,29759846,29755964,29756039,29755157,29754585,29758133,29755480,29754454,29755163,29754649",265,1640998088,Ask HN: How do you take care of yourself?,story,
mwfogleman,155,29752379,"29756827,29757479,29757591,29757051,29758439,29757181,29758556,29757750,29756851,29757647,29756966,29759771,29757280,29758468,29756964,29758136,29757461,29757171,29757967,29757817,29758833,29757633,29760595,29761426,29762668,29757674,29759438,29758392,29757592,29760807,29758030,29757648,29762374,29760248,29761906,29757632,29757120,29757506,29763457,29757473,29756816,29759495,29764060",228,1640983643,A Guide to Twitter,story,https://tasshin.com/blog/a-guide-to-twitter/
Tomte,13,29745823,"29756452,29756459,29758009",89,1640935720,"Fortification, Part V: The Age of Industrial Firepower",story,https://acoup.blog/2021/12/31/collections-fortification-part-v-the-age-of-industrial-firepower/
daitangio,18,29745933,"29756620,29754411,29756779,29757917,29757359,29756507,29762210,29758195,29756317,29757442,29757584",83,1640937584,Show HN: 8Bit Computers Book,story,
technion,358,29756714,"29757715,29760165,29757822,29758663,29757605,29762037,29758482,29758033,29757746,29760822,29757326,29759982,29761795,29762617,29763633,29765775,29760568,29760412,29757731,29757707,29758668,29765007,29758978,29759128,29770864,29764072,29761272,29758932,29759635",711,1641026752,Microsoft Exchange stops passing mail due to bug on 1/1/22,story,https://old.reddit.com/r/sysadmin/comments/rt91z6/exchange_2019_antimalware_bad_update/
hasheddan,54,29754918,"29756138,29758375,29756179,29756973,29756313,29757788,29756170,29756867,29759515,29756413,29756737,29758734",94,1641004775,Do we need a link step?,story,https://robert.ocallahan.org/2021/12/do-we-really-need-link-step.html
todsacerdoti,543,28024972,"28025578,28030534,28025206,28028085,28025470,28025397,28026554,28025801,28025188,28025645,28027304,28025357,28025506,28027086,28027070,28027134,28025186,28025660,28032223,28026538,28025335,28026722,28032291,28026933,28028708,28027695,28033144,28025233,28028660,28025403,28025570,28031674,28025461,28026439,28030601,28026995,28029228,28028049,28026729,28025671,28025262,28025291,28026813,28025792,28026945,28025549,28035886,28025400,28032412,28025563,28025255,28025467,28025412",872,1627809117,New in Git: switch and restore,story,https://www.banterly.net/2021/07/31/new-in-git-switch-and-restore/
mwcampbell,388,28011379,"28028325,28028027,28028725,28027986,28028871,28027808,28028106,28027893,28028544,28029116,28029103,28028365,28028778,28028760,28031787,28028520,28028394,28028868,28031746,28030008,28049719,28031780,28027747,28028116,28031631,28027858,28031230,28028320,28028097,28028703",751,1627673094,Cloudflare's inaccessible browser contradicts the company's mission,story,https://mwcampbell.github.io/cloudflare-browser-isolation-letter/
edward,71,28026712,"28027491,28027211,28027311,28028820,28027348,28028678,28027278,28030156,28028575,28027240,28027251,28027157,28035786,28028718,28038731,28032143,28028466,28028379,28032001,28028997,28027263,28030793,28028735,28031399,28035840,28031524,28027204,28031258,28027854",268,1627829992,Extracting Objects Recursively with Jq,story,https://til.simonwillison.net/jq/extracting-objects-recursively
pepys,60,28013310,"28022093,28023413,28021892,28022756,28023275,28022264,28022493,28022454,28024120,28022091,28022314,28026044,28033152,28025665,28025636,28025830,28023411,28024596,28024172,28023655,28022067,28024189",140,1627684916,The Pleasures of Tsundoku: How I learned to stop worrying and love book piles,story,https://lithub.com/the-pleasures-of-tsundoku-or-how-i-learned-to-stop-worrying-and-love-book-piles/
treesciencebot,33,28027016,"28031376,28039396,28029351,28033044,28028838,28033045,28027225,28036681",110,1627832057,Show HN: Python Source Code Refactoring Toolkit via AST,story,https://github.com/isidentical/refactor
mwilliamson,189,28025693,"28026036,28027133,28025941,28027267,28026866,28026079,28025804,28025925,28029086,28029456,28026279,28028461,28026084,28025877,28028157,28029791,28027687,28025793,28029355,28025826,28027097,28026317,28026172,28031508,28026490,28027305,28030155,28026733,28028029,28028228,28029060,28026786,28032012,28028754,28026776,28026177,28031864,28028573,28026329,28025868,28028484,28042947,28029046,28031711,28027831,28030790,28029753,28031234,28029048",701,1627819553,My tiny side project has had more impact than my decade in the software industry,story,https://mike.zwobble.org/2021/08/side-projects-vs-industry/
luu,14,28015505,"28022521,28022841,28023121,28023839,28023976",79,1627708880,How hard is it to get counting right?,story,https://desystemize.substack.com/p/desystemize-1
jsploit,221,28023553,"28023961,28023679,28023607,28024770,28024830,28023700,28023633,28024510,28024509,28023788,28026054,28023734,28024917,28023885,28024900,28024021,28033774,28024854,28025659,28026189,28028572,28024168,28024228,28026125,28023626,28024485,28025360,28028594,28025732,28025325,28023737",306,1627788157,Why printers add secret tracking dots (2020),story,https://www.bbc.com/future/article/20170607-why-printers-add-secret-tracking-dots
sanmak,350,28030636,"28032534,28031306,28031025,28031143,28031106,28032461,28030966,28031000,28031020,28032151,28031008,28030984,28033720,28032609,28030879,28032564,28033194,28030981,28053510,28030883,28035589,28031381,28037336,28031410,28035460,28031083,28034465,28030994,28031865,28031224,28030936,28031085",283,1627856018,Square to acquire Afterpay for $29B,story,https://squareup.com/us/en/press/square-announces-plans-to-acquire-afterpay
tinbucket,124,28028781,"28029011,28029025,28029019,28029374,28031272,28029291,28029072,28028988,28029739,28029004,28029105,28032937,28028976,28029330,28033920,28031314,28034560,28029948,28032324,28028952,28034398,28032347,28030625,28028987",142,1627843562,MacType: Better Font Rendering for Windows,story,https://github.com/snowie2000/mactype
pcaversaccio,26,28016713,"28028956,28028734,28032761,28030255,28028984",103,1627724193,The future of deep learning is photonic,story,https://spectrum.ieee.org/the-future-of-deep-learning-is-photonic
deafcalculus,147,28026612,"28027649,28027441,28028503,28027464,28027093,28028856,28031642,28027398,28028322,28029132,28027488",167,1627829334,Learning that you can use unions in C for grouping things into namespaces,story,https://utcc.utoronto.ca/~cks/space/blog/programming/CUnionsForNamespaces
voisin,19,28026041,"28026765,28032589,28027674,28027841,28027686,28026616",81,1627823546,Dysregulated oxalate metabolism is a therapeutic target in atherosclerosis,story,https://www.cell.com/cell-reports/fulltext/S2211-1247(21)00833-0
justinclift,45,28015798,"28023151,28022698,28022743,28023519,28024850,28023653,28022604,28023372,28024079,28024448,28022675",117,1627712590,Air – Live reload when developing with Go,story,https://github.com/cosmtrek/air
privatdozent,28,28021562,"28030476,28031172,28030052,28033516,28032957,28030287",133,1627765623,"The Poincaré Conjecture, Explained",story,https://www.privatdozent.co/p/the-poincare-conjecture
bpierre,20,28010217,"28024207,28023591,28023415,28023267,28025250,28010557,28025462,28024029,28024109,28024779",158,1627665833,ASCII Play,story,https://play.ertdfgcvb.xyz/
coldblues,44,28025491,"28028698,28026412,28028691,28028475,28029387",134,1627817002,Org-roam-UI – graphical front end for exploring your org-roam Zettelkasten,story,https://github.com/org-roam/org-roam-ui
OmarShehata,14,28023362,"28024051,28023546,28026738,28024294",80,1627785588,Creating a DOOM-inspired aesthetic with PlayCanvas,story,https://omarshehata.me/html/playcanvas-horror-aesthetic/
tambourine_man,19,28012307,"28025828,28026004,28029871,28034255,28026428,28028658,28034243,28028935",152,1627678936,GoAccess – Visual Web Log Analyzer,story,https://goaccess.io/
nreilly,7,28024641,"28024971,28026425,28025227,28033082,28025079",81,1627805012,Clusterboard A64 Insidious Reset Problem: Solved,story,https://ericdraken.com/a64-reset-problem/
tacon,247,28015101,"28026579,28028196,28026859,28026402,28026438,28026951,28026695,28027325,28028599,28032732,28029400,28034403,28027693,28028305,28027842,28048461",350,1627703259,Your Lifestyle Has Already Been Designed (2010),story,https://www.raptitude.com/2010/07/your-lifestyle-has-already-been-designed/
ibobev,14,28007554,"28031757,28032651,28035480,28031481,28030626",47,1627650619,Measuring memory usage: virtual versus real memory,story,https://lemire.me/blog/2021/07/29/measuring-memory-usage-virtual-versus-real-memory/
geox,12,28016744,"28025166,28027232,28026560,28026047,28025189,28025060,28029397,28025014",69,1627724665,Reprogrammable Satellite Launched,story,https://www.esa.int/Applications/Telecommunications_Integrated_Applications/Reprogrammable_satellite_launched
azalemeth,223,28022066,"28022766,28022668,28023309,28022643,28026265,28023174,28022911,28024899,28022729,28024919,28023520,28025483,28023062,28023384,28022683,28025629,28025280,28024647,28023128,28024787,28024262,28023094,28022830,28023412",377,1627770707,Blizzard's reputation collapsed in just three years,story,https://www.pcgamer.com/how-blizzards-reputation-collapsed-in-just-3-years/
library,30,28026360,"28030488,28033159,28028636,28029624,28033441,28029273,28028445,28029018",61,1627827233,Georgia Minute by Minute,story,http://riowang.blogspot.com/2021/06/georgia-minute-by-minute.html
wjSgoWPm5bWAhXB,87,28025121,"28028186,28025778,28027358,28025493,28025675,28026861,28030683,28025656,28025787,28025622,28025571,28025742",174,1627811567,CO2 battery could make wind and solar dispatchable at a lower price,story,https://www.rechargenews.com/energy-transition/new-co2-battery-will-make-wind-and-solar-dispatchable-at-an-unprecedented-low-price/2-1-1044755
Jbrus,125,28027138,"28028314,28028908,28028825,28029188,28029409,28029120,28031771,28030345,28029030,28027851,28029117,28027689,28032394,28032232,28033613,28035199,28028732,28032799,28093668,28030957,28029610,28028251,28030501,28027274,28028051",306,1627832964,I built a business that lets me live on the beach full time,story,https://www.expatsoftware.com/Articles/guy-on-the-beach-with-a-laptop.html
ptr2voidStar,157,28022873,"28025026,28024600,28025178,28025585,28025326,28024969,28025113,28025903,28023964,28026784,28025479,28025433,28024709,28030622,28024446,28030125,28027073,28027072,28025337,28024247,28025264,28026957,28024201,28025029,28025034,28024335,28024622,28024807",225,1627780291,"I was a teacher for 17 years, but couldn't read or write",story,https://www.bbc.co.uk/news/stories-43700153
frant1c,201,28029809,"28033497,28031229,28032939,28033121,28031149,28031574,28031096,28033001,28031191,28032658,28031572,28033305,28031818,28034594,28033007,28031991,28031119,28032840,28035738,28031778,28034028,28088591,28033746,28034799,28031469,28044848,28038985,28032133,28033632,28031676,28031692,28033528,28035834,28036707,28033518,28031177,28034210,28034627,28031453,28031320,28031065,28033924,28034837,28031606,28031442,28033567,28043635,28031308,28034692,28031292,28035220,28031325,28035430,28031211,28039141,28031486,28031126,28037077,28032739,28031310,28031237",272,1627850885,Todo apps are meant for robots,story,https://blog.frantic.im/all/todo-apps-are-meant-for-robots/
ecliptik,86,28015428,"28023888,28024114,28024162,28024717,28024691,28023926,28024005,28024413,28023991,28023803,28023985,28024232,28024642,28025866,28024436,28025683,28025533,28025184,28025332,28027472,28024503,28026897,28023962,28030582,28027053,28025626,28025300,28024553,28023829,28023899",120,1627707652,Vaporwave was created then destroyed by the internet (2016),story,https://www.esquire.com/entertainment/music/a47793/what-happened-to-vaporwave/
arkadiyt,103,28027199,"28028743,28028870,28028884,28031138,28028023,28028759,28033436,28029454,28029316,28034848,28028560",174,1627833398,Police can get your data – even if you aren’t suspected of a crime,story,https://www.vox.com/recode/22565926/police-law-enforcement-data-warrant
belter,575,28029344,"28029543,28029904,28030092,28029617,28030145,28030012,28030972,28029511,28029921,28029876,28032190,28029684,28030898,28031270,28035751,28030992,28030746,28030139,28031352,28029962,28030672,28030304,28029905,28030489,28031373,28030076,28031523,28030861,28029981,28029604,28030309,28030185,28032503,28029909,28036386,28034422,28031016,28031024,28030187,28033511,28030583,28031555,28031371,28029721,28029650,28030011,28029689,28032191,28030261,28029599,28032165,28029626,28032723,28030978,28033140,28032808,28030433,28040894,28029959",487,1627847921,Employers bow to tech workers in hottest job market since the dot-com era,story,https://www.latimes.com/business/story/2021-07-31/employers-bow-down-to-tech-workers-in-hottest-job-market
conanxin,95,28015866,"28031165,28031271,28031471,28030963,28033900,28033542,28031490,28032178,28031834,28035651,28031449,28034734,28070272,28031176,28032029,28038781,28031772,28032493,28032173,28031281,28031488,28031190,28031108,28030912",133,1627713285,The Day the Good Internet Died,story,https://www.theringer.com/2021/7/21/22586870/google-reader-ode-end-of-the-good-internet
throwawayswede,112,28017259,"28024061,28023571,28023942,28023704,28023576,28024068,28023740,28025269,28023921,28023940,28024393,28026736,28024174,28025849,28025383,28026136,28023742,28024532",146,1627731990,"Ian Manuel, survivor of excessive child punishment, tells his story",story,https://eji.org/news/ian-manuel-survivor-of-excessive-child-punishment-tells-his-story/
hhs,55,28027450,"28027958,28028211,28029440,28029354,28030263,28028840,28029077,28028942",158,1627835028,How Google quietly funds Europe’s leading tech policy institutes,story,https://www.newstatesman.com/business/sectors/2021/07/how-google-quietly-funds-europe-s-leading-tech-policy-institutes
jdsleppy,17,28029906,"28030611,28033935,28030662,28030546,28030351,28030451",42,1627851567,"The Lost Cat Art of Ithaca, NY",story,https://www.lostcatithaca.com/map/
atlacatl_sv,31,28029891,"28031586,28030678,28030964,28032876,28031719,28031494",160,1627851447,L0phtcrack 7 will be released as open source,story,https://twitter.com/dildog/status/1421830165911556099
gctwnl,131,28016754,"28025144,28024866,28024950,28024703,28025489,28025023,28024867,28024584,28024934,28024705,28025030,28025240,28024639,28025042,28024626,28024875,28025650,28026011,28024792,28024648,28026012,28024821,28024895,28025994,28024741,28027065,28025025,28035145,28025637,28024801,28025505,28024781,28026440,28034548,28024674,28025314",195,1627724817,"Enterprise, IT architecture and strategy is getting more and more frustrating",story,https://ea.rna.nl/2021/07/31/dont-become-an-enterprise-it-architect/
evo_9,20,28018127,"28026088,28026898,28026113,28027688,28026126,28026102,28027368,28028441",57,1627739527,The Tokyo Olympic Robots,story,https://www.npr.org/sections/tokyo-olympics-live-updates/2021/07/30/1022984439/say-hello-to-the-tokyo-olympic-robots
arkadiyt,72,28026867,"28027619,28027498,28030480,28027293,28028836,28028242,28027786,28027185,28028163,28027844,28028761,28028021",234,1627831030,Scanning your iPhone for Pegasus,story,https://arkadiyt.com/2021/07/25/scanning-your-iphone-for-nso-group-pegasus-malware/
flannery,267,28026638,"28026956,28026962,28028453,28027027,28026924,28027581,28026804,28026927,28027980,28027079,28030564,28026915,28027414,28027098,28028716,28027384,28027213,28031443,28031097,28027727,28027036,28026948,28028057,28027061,28028143,28029410,28026947,28029754,28027220,28028241,28026963,28026806,28027516,28027767,28028366,28027128,28029263,28027684,28028648,28043665,28027816,28028776,28027733,28029359,28030708,28026754,28028432,28026960,28030134,28027489,28031996,28027586",252,1627829531,How to summon and sell your soul to Satan and other devils,story,https://hastyreader.com/how-to-summon-and-sell-your-soul-to-satan-and-other-devils/
chkas,23,28025561,"28027455,28025966,28027130,28027202,28029786,28036848",73,1627817852,"Blackjack Probabilities, Card Counting – Calculation and Simulation",story,https://easylang.online/apps/tut_blackj.html
Phithagoras,22,28012575,"28013102,28023623,28024758,28024236",35,1627680438,An Elastic Model of the Holding Power of Rock Climbing Anchors,story,http://web.mit.edu/custer/www/rocking/cams/cams.body.html
giuliomagnifico,8,28024504,"28026048,28027019,28028055,28039539",39,1627803104,Water management innovation is central to the future of ICs,story,https://www.eetimes.com/water-management-innovation-is-central-to-the-future-of-ics/
kurmouk,10,28016576,"28026580,28026435,28021239,28025265,28026291,28026258",42,1627722602,Organopónicos,story,https://en.wikipedia.org/wiki/Organop%C3%B3nicos
is0tope,53,28010183,"28028517,28027614,28026872,28028171,28031918",76,1627665639,"Positions, Profit and Loss",story,https://www.machow.ski/posts/2021-07-24-positions-profit-and-loss/
giuliomagnifico,89,28024644,"28025541,28025296,28025028,28025016,28026365,28025089,28025253,28025754,28025045,28025024,28026061,28025884",81,1627805142,Turkey has unveiled a stealth carrier-based unmanned aircraft program,story,https://eurasiantimes.com/killer-of-f-35-jets-us-dominance-of-5th-gen-fighter-aircraft-to-end-with-supersonic-stealthy-drones/
protoduction,53,28022725,"28023019,28023165,28023632,28023570,28024429,28024471,28037943,28024190,28025649,28023069,28024455,28024254,28024137,28023934,28023139,28024188",38,1627778417,What if JavaScript had a synchronous async flavor?,story,https://guido.io/posts/nasync-javascript/
mgh2,176,28021956,"28022334,28022948,28022324,28022772,28023238,28022261,28022629,28022597,28023011,28023296,28023741,28022595,28022278,28022321,28023300,28022288,28022347,28022489,28023053,28023612,28022329,28023116,28022938,28023083,28022392,28022335,28022669,28022510,28022466,28022628,28023323,28023140,28022967",299,1627769381,Six corporations control 90% of America media,story,https://techstartups.com/2020/09/18/6-corporations-control-90-media-america-illusion-choice-objectivity-2020/
CodeGlitch,38,28025003,"28025932,28025714,28025222,28025451,28029473,28025512,28026741,28026362,28027503,28025458",53,1627809653,Impersonating the brave.com website to deliver malware,story,https://arstechnica.com/gadgets/2021/07/with-help-from-google-impersonated-brave-com-website-pushes-malware/#p3
graderjs,23,28015601,"28024153,28026174,28025948,28033229,28015729,28015629,28015830",42,1627710250,Show HN: Viewfinder – Virtualized browsers for your web app,story,https://github.com/i5ik/ViewFinder
lermontov,4,28015753,"28024258,28024227,28027205,28029942,28024462",20,1627712107,William S. Burroughs in New York,story,https://cromwell-intl.com/travel/usa/new-york-w-s-burroughs/
gala8y,141,28026323,"28027380,28026856,28026620,28026726,28026689,28027099,28026913,28028959,28027051,28028316,28027552,28027067,28029420,28026828,28026955,28027746,28026811,28027338,28026922,28027041,28036887,28028066,28028795,28026767,28028710,28028198,28027365,28027426,28027607,28027026,28027650",192,1627826845,You Are Not Lazy or Undisciplined. You Have Internal Resistance,story,https://medium.com/counterarts/you-are-not-lazy-or-undisciplined-you-are-experiencing-internal-resistance-755a02673aa9
DocFeind,273,28028967,"28029396,28029362,28029498,28029304,28029211,28029618,28029471,28029315,28029368,28029867,28029816,28029282,28029556,28030113,28029443,28029973,28029999,28029287,28029614,28031425,28030526,28029488,28030015,28029281,28030096,28029311,28029286,28030438,28029240,28030118,28030908,28029275,28045151,28029970,28030246,28029532",361,1627845039,"U.S. generates more plastic trash than any other nation, report finds (2020)",story,https://www.nationalgeographic.com/environment/article/us-plastic-pollution
throwaway4good,63,28026817,"28027984,28027462,28027226,28027468,28029992,28028737,28027256",64,1627830675,The logic driving China’s big tech clampdown,story,https://asiatimes.com/2021/07/the-logic-driving-chinas-big-tech-clampdown/
hidden-spyder,33,28025847,"28026397,28026460,28026797,28026190,28026065",36,1627821424,Tree Shaking,story,https://en.wikipedia.org/wiki/Tree_shaking
lwhsiao,71,28003835,"28024581,28024747,28024548,28024498,28024261,28024834,28024643,28024424,28024654,28026319,28025137,28024692,28024601",39,1627612385,TikTok and the Future of Social Media,story,https://atthis.link/blog/2021/tiktok.html
