by,descendants,id,kids,score,time,title,type,url
mooreds,35,28026023,"28026985,28027108,28026982,28027804,28026482,28026449,28027152,28027175,28027048",43,1627823399,Think Sustainability Is Simple? This Sheep Farmer Would Like a Word,story,https://www.nytimes.com/2021/08/01/books/review/pastoral-song-james-rebanks.html
Tomte,62,28027024,"28027764,28029204,28028704,28028692,28028406,28027616,28027902,28028899,28027485,28027309,28101357,28027671,28027936",52,1627832150,Why women gymnasts compete to music in their floor routines but men don't,story,https://edition.cnn.com/2021/07/31/us/gymnastics-music-male-female-olympics/index.html
JetSpiegel,18,28025751,"28025819,28026165,28027465,28027880,28031231",55,1627820417,Specifying Installation Requirements for Python Projects,story,https://www.python.org/dev/peps/pep-0665/
jonsen,137,28382821,"28384810,28385622,28384399,28383558,28388979,28384471,28383795,28385278,28390535,28384022,28389550,28384127,28390403,28387651,28384506,28396196,28390992,28388075,28412267,28383530,28385820,28390642,28384493,28389842,28384626,28391392,28397144,28388708,28383997,28390398",320,1630517021,How to Study Effectively,story,https://psyche.co/guides/how-research-from-psychology-can-help-you-study-effectively
todsacerdoti,90,28382496,"28383427,28383670,28383007,28388711,28385630,28385150,28384115,28386025,28387293,28383655",194,1630515671,Improving Git protocol security on GitHub,story,https://github.blog/2021-09-01-improving-git-protocol-security-github/
zlsa,251,28385024,"28385973,28385407,28387307,28386369,28387237,28386223,28391416,28388190,28385486,28388396,28386240,28386265,28385657,28385821,28396488,28389998,28386963,28386109,28389730,28402923,28387588,28387667,28387290,28386641,28389886,28385827,28386565,28388869,28385710",476,1630527325,The red warning light on Richard Branson’s space flight,story,https://www.newyorker.com/news/news-desk/the-red-warning-light-on-richard-bransons-space-flight
neelnanda,111,28385639,"28386114,28386379,28387233,28386007,28386799,28388334,28387112,28386651,28386304,28386142,28387917,28386242,28386901,28386013,28386284,28388546,28386125,28389142,28387638,28391375,28386635,28390468,28386408,28386909,28386110,28386825,28386659,28386818,28386786,28385919,28387857,28387294,28387477,28387828,28386115,28390523,28389660,28385872,28385978,28386045,28385924",260,1630531136,The goal of standards is to improve our future actions,story,https://www.neelnanda.io/blog/35-standards
st3fan,188,28382585,"28383009,28385565,28382764,28383369,28389547,28383063,28382909,28384920,28383345,28384055,28389396,28389619,28384585,28383887,28382838,28388940,28385531,28384631,28387020,28383688,28384544,28383361,28384831",407,1630516005,Mozilla VPN Completes Independent Security Audit by Cure53,story,https://blog.mozilla.org/en/mozilla/news/mozilla-vpn-completes-independent-security-audit-by-cure53/
whoishiring,968,28380661,"28383943,28383375,28381420,28382106,28381605,28381122,28381315,28381709,28384725,28382049,28383485,28382157,28380803,28381334,28381586,28398748,28381563,28384717,28382009,28381756,28380666,28386855,28386018,28381732,28378354,28385576,28389882,28380765,28381097,28479548,28380812,28383774,28380665,28378626,28381086,28385689,28383501,28432133,28432695,28435812,28380733,28380979,28381282,28385842,28383495,28385457,28381595,28386572,28383950,28378434,28391812,28384950,28381603,28382878,28384093,28381278,28384266,28381542,28434231,28381484,28384322,28384462,28393746,28386783,28383888,28381116,28384153,28380939,28454398,28385258,28381332,28397275,28382272,28383207,28385788,28381230,28381042,28450103,28381232,28403689,28386438,28381633,28381112,28384260,28382296,28381234,28471118,28385687,28382352,28515360,28381893,28389037,28383920,28399015,28387230,28380757,28383148,28386714,28497999,28382037,28385262,28395333,28382063,28381488,28455394,28382369,28387523,28382334,28381446,28385523,28389574,28381821,28435378,28384625,28383196,28381358,28380699,28382479,28408792,28382809,28384151,28406894,28399944,28391627,28387706,28389016,28442656,28382288,28479542,28385201,28386950,28390617,28381022,28387021,28479529,28479526,28381992,28381890,28381246,28385120,28433541,28386845,28381453,28390170,28380681,28398640,28381274,28380902,28382250,28395388,28398446,28388384,28396513,28383620,28387580,28382705,28392532,28386926,28381240,28385147,28391976,28389486,28391562,28383243,28392673,28408045,28388297,28384934,28448785,28392156,28389525,28394851,28388486,28383833,28384337,28382203,28465021,28380689,28380985,28381189,28383568,28382333,28385213,28382411,28383175,28434724,28416747,28382622,28381188,28381405,28384618,28516859,28383548,28381372,28385437,28381464,28384983,28381429,28416013,28388285,28383616,28382985,28382797,28382795,28445725,28386510,28422927,28383402,28382027,28519635,28380869,28380848,28389327,28389473,28383080,28381087,28381400,28387865,28384402,28387945,28383294,28394164,28382038,28381687,28382425,28388966,28388484,28384956,28418313,28384237,28457131,28382205,28380996,28384898,28393008,28513004,28448034,28381363,28382247,28383468,28382723,28385324,28450523,28380964,28461380,28382640,28381017,28383228,28386212,28384064,28382412,28382822,28485672,28388927,28519551,28382931,28385420,28384432,28381980,28504375,28381582,28384394,28414072,28382342,28383847,28383215,28385393,28389746,28385054,28402666,28382055,28406144,28380950,28385111,28384160,28383396,28382534,28380755,28410517,28381407,28390114,28381872,28381153,28383008,28402857,28381540,28419768,28387338,28381045,28381117,28381502,28398175,28383785,28392209,28381989,28381462,28386447,28381213,28382370,28387704,28394497,28381119,28388507,28385092,28381437,28397748,28382279,28387397,28396228,28381577,28381264,28388773,28385896,28431726,28471383,28381046,28385712,28380944,28385764,28385300,28384491,28380734,28404111,28387314,28382151,28452659,28383704,28383854,28382016,28381504,28468515,28382295,28381101,28383767,28397112,28398025,28381833,28384430,28382420,28447739,28381636,28382896,28389027,28443678,28432888,28380718,28384629,28382882,28385358,28384308,28395476,28401172,28382400,28381364,28380994,28383778,28383335,28382535,28387079,28382093,28408304,28380963,28384966,28404709,28380835,28383189,28385497,28381354,28391062,28387788,28405286,28381217,28380797,28433372,28479822,28399353,28381496,28391953,28380768,28383773,28382766,28388338,28381184,28381414,28381144,28383678,28401196,28388792,28382212,28396689,28383779,28385316,28382801,28381940,28381639,28380779,28405113,28385313,28381176,28385772,28381715,28381259,28381473,28385211,28383747,28447744,28382928,28381223,28381865,28479298,28387694,28392768,28380927,28383221,28405473,28381722,28384494,28474651,28409128,28413833,28383667,28381445,28381136,28386427,28382692,28381388,28398019,28383452,28385659,28381133,28448414,28508398,28384903,28385866,28383489,28381826,28392344,28381988,28381128,28381853,28410957,28382667,28391884,28381966,28459196,28423141,28384517,28408844,28382455,28381140,28386773,28384289,28380664,28381441,28380895,28383812,28380933,28389653,28382507,28382013,28384284,28382145,28384981,28382860,28383011,28381838,28527907,28381850,28380938,28390154,28380928,28391460,28380986,28459781,28382410,28381306,28389628,28381986,28386031,28381132,28386541,28405650,28385155,28383770,28383706,28385472,28383101,28430922,28383752,28527294,28385369,28381825,28381755,28394742,28421018,28382495,28385938,28448944,28387777,28428592,28395009,28383490,28380983,28381817,28392219,28382611,28383339,28381520,28383205,28381075,28382177,28394586,28385059,28401154,28480399,28383218,28478987,28386272,28381928,28381863,28380672,28381287,28381909,28383165,28382318,28382843,28386673,28387725,28447404,28381632,28387539,28384477,28381476,28383959,28406259,28387504,28436697,28386014,28388718,28384622,28383979,28385757,28385663,28446246,28382884,28387256,28388947,28381517,28389088,28396687,28381130,28463214,28382148,28384943,28394339,28449831,28383940,28381024,28399775,28524165,28381160,28384336,28396515,28396379,28391983,28380802,28387155,28504336,28381529,28381475,28387057,28380687,28385998,28389282,28408852,28382313,28385602,28385596,28461714,28385244,28398596,28383725,28391560,28393125,28382802,28382024,28389253,28382618,28387359,28384922,28381271,28384385,28381019,28382924,28474210,28384978,28382964,28381402,28384665,28473856,28381038,28384856,28382283,28383404,28449536,28383769,28385172,28383477,28409718,28381344,28385765,28381612,28486318,28383885,28383828,28387586,28387131,28381192,28384569,28384060,28381503,28380697,28391075,28386610,28385296,28382128,28378452,28384973,28392205,28381970,28382847,28381910,28381444,28387727,28458882,28381196,28479516,28381247,28380854,28382236,28381231,28396014,28404478,28387530,28381413,28385351,28382676,28382632,28382741,28381859,28406433,28389678,28397806,28486933,28381774,28381696,28381057,28381062,28387069,28381621,28391798,28386428,28384221,28384217,28381387,28386998,28381714,28437007,28387562,28386211,28384653,28428978,28428976,28382194,28381580,28385713,28406865,28382781,28381424,28387371,28387006,28380788,28385101,28384082,28385660,28381548,28511263,28388685,28384918,28381174,28382586,28380830,28384010,28386782,28384807,28384496,28487928,28458792,28385790,28383004,28392314,28409195,28409201,28390910,28381065,28439934,28383003,28390205,28509243,28389291,28406767,28401740,28382347,28389458,28394900,28396000,28392473,28387264,28383789,28383002,28384039,28381827,28515784,28389252,28382044,28382693,28387268,28476037,28384112,28386233,28383274,28381458,28381283,28390342,28384687,28385269,28382022,28380890,28387598,28388392,28387914,28524772,28519569,28514957,28381507,28391332,28380729,28391769,28383087,28384352,28390938,28452071,28485492,28385231,28381878,28382850,28381678,28385587,28382435,28382426,28381040,28380824,28386148,28474476,28382356,28452059,28381726,28389693,28386423,28429895,28512974,28380936,28383491,28381020,28380966,28387936,28382308,28381656,28383028,28407147,28384764,28381163,28383516,28383476,28384007,28383348,28382263,28397153,28414491,28380896,28383353,28386476,28386362,28381451,28381016,28511778,28390261,28389196,28381955,28381291,28386893,28381082,28380876,28396046,28431320,28382572,28381150,28398882,28385425,28389825,28380670,28407970,28384929,28381995,28382253,28384401,28386862,28384519,28524336,28381105,28533343,28382025,28386826,28383813,28447619,28381322,28381596,28388191,28381599,28398600,28381330,28391118,28385471,28385950,28382132,28466471,28389752,28384225,28385037,28381482,28384773,28389397,28399485,28382450,28390281,28381328,28385162,28380998,28388953,28382331,28397081,28381777,28387025,28384387,28382459,28381478,28382380,28382277,28413020,28394951,28385665,28447718,28385397,28509304,28509303,28385988,28390795,28382216,28387884,28381179,28385389,28383095,28382395,28383835,28386191,28398119,28395706,28385445,28484916,28383672,28380992,28381747,28381479,28384384,28382877,28510034,28392575,28384294,28380696,28381463,28384113,28389523,28398172,28423886,28392231,28383089,28386555,28393199,28390311,28386619,28382903,28382500,28420679,28381256,28401766,28385598,28383266,28387876,28471971,28382305,28384661,28382849,28383275,28382282,28484955,28483067,28405483,28402999,28401366,28394582,28394404,28393693,28392050,28388253,28387662,28387540,28386144,28386021,28385164,28384640,28384290,28383639,28383518,28383478,28383273,28383094,28382111,28382101,28382026,28381957,28381903,28381684,28381527,28381084,28380786,28380704,28382030,28382118,28475025,28384997,28384830,28395811,28472058,28395942,28384657,28384769,28392523,28519111,28384507,28389074,28388059,28396934,28400227,28385577,28390207,28381822,28381637,28392843,28380789,28381856",355,1630508446,Ask HN: Who is hiring? (September 2021),story,
sohkamyung,43,28379917,"28388853,28386131,28384627,28380874,28382006,28380728,28385392,28382634,28386721",215,1630504844,AAS Journals Will Switch to Open Access,story,https://aas.org/press/aas-journals-open-access
belter,497,28378119,"28380904,28378502,28383912,28380286,28378413,28379885,28378387,28379584,28379245,28379365,28380205,28379007,28380970,28379367,28378483,28379607,28383965,28382446,28385607,28378799,28378689,28379836,28378402,28385946,28384231,28385112,28379111,28385334,28385947,28379278,28383608,28379062,28431745,28378480,28378362,28379506,28379932,28379276,28380207,28379484",224,1630491878,Dutch entrepreneurs avoiding negative interest by opening multiple bank accounts,story,https://nltimes.nl/2021/09/01/entrepreneurs-avoiding-negative-interest-opening-multiple-bank-accounts
moinnadeem,122,28375096,"28376078,28376439,28375665,28375940,28379283,28376177,28380735,28375608,28375727,28376055,28375204,28375167,28381492,28375424,28375307,28377063,28375840",235,1630454553,Multiplying Matrices Without Multiplying,story,https://arxiv.org/abs/2106.10860
matt_d,94,28374523,"28375428,28376866,28376583,28376476,28376737,28375982,28376703,28382121,28389226,28379589,28378641,28376764,28376451,28376683,28375287,28375216,28377173,28375582",188,1630449678,It's Time for Operating Systems to Rediscover Hardware,story,https://www.usenix.org/conference/osdi21/presentation/fri-keynote
carltheperson,230,28371203,"28378053,28378850,28371204,28378517,28378286,28377748,28378031,28377756,28378318,28384019,28377861,28377738,28378875,28377824,28378283,28379270,28381943,28380233,28379445,28405139,28380782,28378442,28377906,28381690,28386922,28378967,28377831,28378188,28384590,28382119,28378229,28379378,28379441,28377938,28404582,28380474,28384304,28410818,28385314,28379904,28377993,28379822,28379293,28378545,28378356",633,1630432266,My House,story,https://carltheperson.com/posts/my-house
Tomte,123,28376797,"28380494,28377628,28378114,28378931,28383949,28377631,28381126,28378841,28379256,28381193,28385076,28378639,28379821,28380208,28380464,28377442,28377431",212,1630475832,Robert Sapolsky on Depression (2009),story,https://www.robertsapolskyrocks.com/depression.html
bpierre,71,28375596,"28376291,28375898,28377672,28375853,28377630,28377233,28376119,28378333,28376111,28376212,28379101,28377837,28378445,28375855,28376038,28378914,28377147,28376077,28376094,28376264",182,1630459934,CSS Nesting Module,story,https://www.w3.org/blog/news/archives/9236
erickhill,60,28376079,"28378118,28376503,28378762,28376308,28376359,28376168,28376563,28376301,28376244,28376670,28387324,28378033,28378468,28376901,28381342",130,1630465580,Vintage Computer Festival Midwest 16,story,http://vcfmw.org/
pjmlp,153,28377041,"28378043,28377469,28378359,28377497,28377645,28377329,28377362,28377752",228,1630478738,C# for Systems Programming,story,https://github.com/MichalStrehovsky/zerosharp
chmaynard,198,28378215,"28380516,28379583,28379938,28380395,28381002,28381466,28379712,28381592,28382396,28380231,28387511,28380000,28387239,28384249,28386134,28379669,28381915,28380399,28389985,28381505,28380794,28382354,28386850,28382056,28389158,28384865,28381972,28381202,28381393,28383525,28477511,28382715,28383492,28380095,28382330,28385632",345,1630492967,How I re–over-engineered my home network for privacy and security,story,https://ben.balter.com/2021/09/01/how-i-re-over-engineered-my-home-network/
samizdis,150,28377916,"28378742,28379018,28379319,28378950,28380496,28382870,28380173,28380482,28379067,28385834,28384650,28382523,28381556,28380098,28379580,28379348,28379423,28382112,28379449,28379775,28382966,28379627,28387645,28379650,28380006,28382730,28386790,28386842,28387318,28379620,28380428,28379514,28390227,28379542,28379774,28381118,28386373,28384390,28379503,28380701,28379262,28379063,28379787",195,1630489313,Man can change his pupil size on command,story,https://www.livescience.com/man-can-control-pupil-dilation.html
samizdis,264,28384808,"28385033,28385270,28389344,28385749,28385207,28386359,28385691,28386456,28386332,28385551,28389069,28391358,28385012,28388609,28387044,28387335,28386920,28385282,28384940,28388073,28385128,28385399,28387110,28386402",443,1630526074,"Amazon asked FCC to reject Starlink plan because it can’t compete, SpaceX says",story,https://arstechnica.com/tech-policy/2021/09/spacex-slams-amazons-obstructionist-ploy-to-block-starlink-upgrade-plan/
throwawaysea,256,28380959,"28382742,28383814,28382546,28391000,28381956,28383164,28382301,28382072,28383595,28384554,28382146,28382726,28383212,28385357,28382221,28383862,28382405,28384872,28382646,28382054,28388386,28382488,28382452,28384505,28382353,28385255,28384130,28388781,28383470,28389018,28382599,28386924,28383980,28389674,28383152,28388553,28388303,28387252,28386299,28384424,28383939,28389485,28390454,28387332,28383636,28383430,28388688,28384376,28382975,28387883,28387711,28384011,28383843,28385904,28382180,28384460,28384312",579,1630509614,Linux on the Framework Laptop,story,https://frame.work/blog/linux-on-the-framework-laptop
helsinkiandrew,306,28382081,"28383211,28383284,28382879,28384372,28384702,28382543,28382915,28388756,28383206,28385184,28387986,28384812,28382794,28382814,28383459,28384795,28385522,28383435,28385240,28383171,28385029,28385078,28386429,28382889,28384776,28384713,28384832,28388977,28386040,28384070,28386235,28384349,28383177",570,1630514105,"Lenovo tablet forced update shows un-dismissable, un-mutable, ad notifications",story,https://twitter.com/benkrasnow/status/1433096367992295427
hbcondo714,288,28382358,"28385248,28382584,28382645,28383048,28383093,28385652,28382987,28383400,28383082,28386008,28382503,28386891,28387116,28383118,28441710,28385627,28386927,28387199,28388455,28390688,28385276,28382789,28382527,28382476",269,1630515120,65k fake students applied for financial aid in wide community college scam,story,https://www.latimes.com/california/story/2021-09-01/california-college-financial-aid-scam-fake-students
fezzez,16,28382737,"28383538,28386863,28386986,28388381,28384420",135,1630516596,"Writing, technically",story,https://signalsandthreads.com/writing-technically/
throw0101a,220,28378575,"28380363,28380249,28380560,28381124,28380425,28380565,28380790,28385682,28383631,28380993,28384298,28381311,28380989,28383819,28383776,28387016,28383169,28391329,28384339,28390915,28389195,28382637,28387699,28381659,28382925,28383233,28384159",258,1630496575,William Gibson is a literary genius,story,https://thewalrus.ca/why-william-gibson-is-a-literary-genius/
MajesticFrogBoy,55,28374769,"28376144,28375642,28375945,28376871,28377114,28375874,28375588,28376333,28377343,28378375,28377293,28377022,28376863,28375779,28378951,28378467,28375927,28377242,28377092,28375753,28377282,28376653,28377122,28380114,28377200,28376155,28376159,28375458,28376132",322,1630451728,A layman’s guide to recreational mathematics videos,story,https://samenright.com/2021/08/31/a-laymans-guide-to-recreational-mathematics-videos/
mooreds,197,28379172,"28380411,28380290,28380508,28380343,28380433,28380426,28380587,28381123,28380500,28380591,28380441,28380856,28386948,28388148,28380721,28380574,28385987,28385701,28389362,28380825,28384029,28380416,28381208,28391760,28387189,28388112,28388467",177,1630500499,The Seniority Roller Coaster and Down-Leveling in Tech,story,https://blog.pragmaticengineer.com/the-seniority-roller-coaster/
Stratoscope,101,28366054,"28366066,28377480,28377119,28376927,28377925,28377382,28379509,28383898,28378367,28378052,28377960,28378653,28386210,28383721,28380331,28378084,28380333,28377763,28378131",165,1630405467,The $150M Machine Keeping Moore’s Law Alive,story,https://www.wired.com/story/asml-extreme-ultraviolet-lithography-chips-moores-law/
AndrewDucker,178,28366292,"28376795,28376538,28376865,28376231,28376759,28376768,28380154,28376246,28376553,28376782,28376533,28388353,28376677,28376718,28379851,28376261,28378645,28380140,28376221,28378312,28376540,28379918,28376193,28376574",93,1630407783,Some thoughts about raising the profile of Lisp,story,https://liam-on-linux.livejournal.com/81798.html
todsacerdoti,9,28376580,"28377158,28377086,28381759,28376695",45,1630472526,Automatic Extraction of Secrets from the Transistor Jungle Using Laser-Assisted [pdf],story,https://www.usenix.org/system/files/sec21-krachenfels.pdf
Tomte,65,28376796,"28380071,28377363,28377077,28378527,28378766,28377510,28377183,28377388,28377435,28377145,28378418,28379132,28380123",100,1630475797,Cooperative Package Management for Python,story,https://lwn.net/SubscriberLink/867657/0efafb319ce20e3e/
ingve,133,28377401,"28378541,28378263,28382090,28377786,28378858,28382712,28377858,28383601,28377976,28378012,28378740,28378248,28381552,28377712",146,1630483346,M1 Icestorm cores can still perform well,story,https://eclecticlight.co/2021/09/01/m1-icestorm-cores-can-still-perform-very-well/
valkmit,15,28376447,"28377346,28377772,28376632,28376663,28381565,28377587",63,1630470584,Show HN: Compile for Arm at native speeds in an emulated system,story,https://github.com/valkmit/aws-graviton2-on-intel
wcerfgba,10,28365015,"28378802,28378379,28378017,28378511,28377647,28380283",52,1630396242,A Catalogue of Chords Example,story,https://jpreston.xyz/a-catalogue-of-chords-example.html
adriangrigore,71,28378789,"28379481,28379398,28379779,28381292,28379289,28380972,28379422,28383822,28379935,28379122,28379229,28382215,28381679,28379418,28393727,28381262,28380209,28384799,28381929,28385115,28380413,28379673",100,1630498058,Documents ≠ Programs,story,https://mckinley.cc/blog/20210831.html
css,226,28379307,"28388271,28379654,28379313,28379693,28379640,28385707,28384468,28379865,28379657,28379827,28388272,28379856,28385737,28400054,28389333,28379628,28386596,28379544,28379675,28379814,28379841,28387266,28388458,28387469,28379609,28379854,28380264,28379746,28385836,28379729,28379847,28392748,28385847,28385354",177,1630501412,Apple announces first states to adopt driver’s licenses and IDs in Apple Wallet,story,https://www.apple.com/newsroom/2021/09/apple-announces-first-states-to-adopt-drivers-licenses-and-state-ids-in-wallet/
anigbrowl,185,28384695,"28386527,28386590,28386758,28386917,28385721,28386942,28388727,28388089,28387784,28386914,28389309,28386411,28386698,28386990,28397319,28388422,28386851,28388820,28387655,28386830,28388568",225,1630525479,UK national extradited to US for film/TV piracy,story,https://www.justice.gov/usao-sdny/pr/manhattan-us-attorney-announces-extradition-british-national-participation-online-film
rbanffy,5,28365697,"28375902,28375797",42,1630402324,Criss CP/M Provides Modern Hardware for a Classic OS,story,https://hackaday.com/2021/08/30/criss-cp-m-provides-modern-hardware-for-a-classic-os/
rodrigo975,29,28376857,"28378856,28377474,28377508,28377701",68,1630476545,OpenBSD: Hibernate Time Reduced,story,https://www.undeadly.org/cgi?action=article;sid=20210831050932
pthariensflame,90,28377561,"28378592,28381083,28379656,28380124,28381717",299,1630485367,Bare metal Apple M1 Debian at 4K 60,story,https://twitter.com/alyssarzg/status/1432927311058194436
giuliomagnifico,49,28365876,"28378752,28381228,28379926,28382319,28382977,28381383,28379896,28390204,28379745,28379715,28390316,28379102",49,1630403737,Anna Mazurek on Making It as a Travel Photographer and Digital Nomad,story,https://petapixel.com/2021/08/30/anna-mazurek-on-making-it-as-a-travel-photographer-and-digital-nomad/
cfferry,23,28375072,"28375073,28376444,28385458,28386243,28385536,28388182,28388774,28385851,28388990,28385225,28375180,28386389,28385864",57,1630454313,Show HN: BerylDB – a small key-value database,story,http://docs.beryl.dev/
todsacerdoti,21,28380327,"28381220,28382615,28381530,28381730,28385320",113,1630506734,Forward and Reverse Proxies Explained,story,https://www.haskellforall.com/2021/09/forward-and-reverse-proxies-explained.html
tomhoward,47,28381430,"28381545,28385733,28387108,28385474,28387975,28385552,28384255,28387559,28385541",40,1630511796,Travel agencies are having a moment amid Covid-19,story,https://www.wsj.com/articles/travel-advisers-delta-covid-11630442498
jermaustin1,17,28371676,"28382200,28380116,28383236,28379299,28389213,28379080,28388969",91,1630434426,Building solutions to problems that no one knows exist yet,story,https://web.eecs.utk.edu/~azh/blog/solvingunknownproblems.html
tosh,12,28367489,"28375473,28384930,28376474,28375464,28375478,28375675,28376554",42,1630414851,William Faulkner's Nobel Prize in Literature Acceptance Speech (1949),story,https://www.nobelprize.org/prizes/literature/1949/faulkner/speech/
graderjs,17,28377895,"28377953,28378685,28393671,28395468,28392623,28378985,28400149",33,1630489077,Project Aquiline – 1970s CIA UAV [pdf],story,https://www.cia.gov/readingroom/docs/PROJECT%20AQUILINE%5B15784065%5D.pdf
theafh,61,28381762,"28383117,28385364,28385018,28382962,28383826,28382901,28387611,28383805,28385000,28387829,28384224,28389373,28383642,28387365,28385165",70,1630512896,The Complex Truth About ‘Junk DNA’,story,https://www.quantamagazine.org/the-complex-truth-about-junk-dna-20210901/
stumarkin,24,28384121,"28384722,28386190,28385806,28384986,28384567,28385158",60,1630522535,The Guide to Kubernetes Labels,story,https://blog.kubecost.com/blog/kubernetes-labels/
animalia,109,28381324,"28382306,28382249,28382144,28382310,28382463,28381875,28383147,28382086,28383480,28381969,28382447,28382505,28382346,28381920,28383327,28385547,28383293",168,1630511379,Tyler Cowen is a curator of talent,story,https://kulesa.substack.com/p/tyler-cowen-is-the-best-curator-of
gmays,85,28380532,"28382416,28383125,28381947,28381480,28383074,28385429,28383710,28385153,28383142,28402004,28387767,28381267",176,1630507852,Rogue antibodies involved in almost one-fifth of Covid deaths,story,https://www.nature.com/articles/d41586-021-02337-5
SmkyMt,107,28716643,"28717054,28719629,28717928,28718663,28719886,28721414,28718578,28718759,28729882,28717457,28718180,28719708,28717234,28718931,28717972",234,1633084180,"Facebook’s documents about Instagram and teens, published",story,https://www.wsj.com/articles/facebook-documents-instagram-teens-11632953840
